subjCode	sex	age	seed	experimenter	inputType	input	gaze	pygazeVersion	trialType	trialID	blockID	image	audio	audioType	audioDur	box	curTrialIndex	expTimer	trialStart	trialTime	totalTime	lookAways	totalLookingTime	totalLookingTimeNS	agScreenTime	startScreenTime	audioStartTime	audioEndTime
Bird_217	f	7.0	117	rr	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp6	8	197877.200252	179322.145352	18555.0549002	16269.6332319	6	13926.7240671	13047.0778732	179322.155618	180540.016877	181593.767366	16283.2761655
Bird_217	f	7.0	117	rr	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp4	9	221969.546522	198500.653574	23468.892948	21182.4399328	7	18754.3368583	17682.4714138	198500.66384	199751.117578	200770.368246	21199.0934139
Bird_217	f	7.0	117	rr	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp11	10	230730.678157	222722.624138	8008.05401876	4384.13840444	2	3222.84108363	2949.7278257	222722.634746	225313.588663	226333.993865	4396.64630892
Bird_217	f	7.0	117	rr	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp1	11	236232.737087	231329.976608	4902.76047841	1053.00486725	1	31.2432418432	21.130293273	231329.985847	234141.390683	235161.592285	1071.10750371
Bird_217	f	7.0	117	rr	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp9	12	262430.480921	236984.726211	25445.7547105	17624.4374471	10	14363.2233458	12930.5069273	236984.73545	243772.705715	244792.590453	17637.8555649
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp8	1	36958.4301436	21383.3078632	15575.1222804	13191.0225973	1	12188.6543238	12038.3317444	21383.3171023	22615.5622366	23750.1873472	13208.2123418
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp3	2	62171.2490017	37850.8795223	24320.3694794	21616.7886334	2	19932.6094261	20401.7021047	37850.8880769	39516.3914232	40537.5902261	21633.6255835
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp1	3	71984.9047797	62923.0182776	9061.88650218	6230.61153539	2	5163.38965953	5864.39897317	62923.0295697	64715.9348093	65737.7197779	6247.15078316
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp5	4	82166.8412959	72833.7311823	9333.1101136	7117.60782814	2	6081.88628318	5810.42827392	72833.7414479	74012.9883773	75033.0819174	7133.71934265
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp2	5	102967.043665	82770.3198966	20196.7237685	7923.04325718	2	6436.43438811	6533.17738749	82770.3308465	94004.2982061	95026.0609325	7940.94748736
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp4	6	109854.303442	103788.71448	6065.58896133	3930.40471779	1	2897.20987879	3061.02966689	103788.726115	104891.032042	105909.029347	3945.24637779
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp12	7	117062.367274	110667.162267	6395.20500742	3856.00000274	1	2836.43616748	2738.68200666	110667.173901	112166.695524	113189.924178	3872.40613992
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp10	8	128189.073845	117920.104216	10268.9696282	6779.89325146	1	5759.80210664	5860.10726866	117920.11414	120354.64118	121382.003106	6807.03480927
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp6	9	139318.69824	128826.384778	10492.3134621	4025.12778959	1	3004.99797768	3024.85677779	128826.627388	134230.840116	135272.305948	4046.35533616
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp11	10	151635.791967	140035.034776	11600.7571905	3109.47713201	1	2106.37041975	1956.2760789	140035.045384	147489.67623	148509.658217	3126.10226863
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp7	11	162369.649827	152391.09124	9978.5585868	6900.06679483	2	5367.82699866	5582.87383374	152391.101163	154399.297902	155452.805622	6916.80930145
Bird_218	m	7.2	118	mz	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp9	12	171531.87263	163007.63521	8524.23742002	2819.72890608	1	1812.07213841	1661.98429911	163007.646502	167652.739786	168695.402928	2836.43342999
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp5	1	60446.6166757	23979.3063354	36467.3103403	34283.4458895	6	31111.2725466	30366.7478559	23979.353557	25019.3974662	26146.3783777	34300.1736249
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp9	2	97651.8423949	61240.3866422	36411.4557527	34273.980698	4	32088.5189256	32383.0499125	61240.3962234	62335.7975248	63356.5781045	34295.2252812
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp11	3	134802.792028	98427.1914925	36375.6005355	34278.0027457	4	32947.2979668	32394.9836298	98427.2027846	99485.8153869	100506.223327	34296.533114
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp3	4	151683.522608	135722.256289	15961.2663188	13692.6134482	3	12542.5028538	12110.8725318	135722.266554	136937.106658	137974.154391	13709.3302336
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp7	5	189251.66439	152343.828959	36907.8354307	34256.1199866	8	31440.6318523	30615.5902426	152343.83854	153960.358159	154978.822485	34272.8135035
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp1	6	221821.623177	189911.816074	31909.8071032	28572.4591362	9	23044.4957418	22348.2606029	189911.825997	192199.657678	193231.743722	28589.8394192
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp2	7	241298.784352	222788.275837	18510.5085149	11363.0163236	3	8810.94322732	8393.00579796	222788.286103	228876.151112	229921.641929	11377.1047826
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp4	8	256045.202697	242058.691305	13986.5113921	10135.9187953	2	8544.71097648	8281.77191832	242058.701228	244879.843977	245897.214679	10147.9520886
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp8	9	265023.493768	256795.667385	8227.82638331	4029.28320362	1	3016.67743412	3443.22219607	256795.677308	259957.467034	260982.988593	4040.46924575
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp10	10	278437.374931	265842.564926	12594.810005	8189.15292679	4	5722.59265697	5237.55847948	265842.575876	269204.458539	270228.958333	8208.33652708
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp12	11	284919.390007	279083.296834	5836.09317298	3546.46809874	1	2533.8814916	2411.04102394	279083.306073	280338.259549	281358.655855	3560.69890692
Bird_219	m	6.2	119	mz	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp6	12	293362.483199	285627.955798	7734.52740084	4603.08370678	2	3362.5324734	3429.9166573	285627.964352	287729.367587	288750.017451	4612.43015996
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp11	1	49570.4306609	28162.4888105	21407.9418504	18723.821787	2	17565.957955	18638.3849257	28162.4997605	29764.0682701	30830.1877367	18740.2093901
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp5	2	67326.2594478	50417.575055	16908.6843928	14038.7353921	6	11007.6676913	11392.0360444	50417.584294	52212.0242596	53270.7648393	14055.4621009
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp3	3	77742.3880848	68169.806104	9572.58198078	6192.07792793	1	5185.65134314	5556.39284529	68169.8180806	70472.3551803	71533.3100419	6209.0427978
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp12	4	85383.0690749	78443.4312714	6939.63780353	4343.17059448	1	3324.88762628	4028.22927246	78443.4418791	79999.760128	81026.3636775	4356.67152115
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp7	5	94380.5574338	86187.5135163	8193.04391748	6135.65497031	2	5035.09111708	5897.50314131	86187.5237819	87206.533552	88225.8204923	6154.70066987
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp10	6	100197.749309	94984.321063	5213.42824644	2791.95364617	1	1775.82644625	1837.67920255	94984.330302	96368.3287526	97388.1139149	2809.60665096
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp1	7	107636.234975	100845.622011	6790.61296361	4580.78245493	2	3456.38127945	4087.36678719	100845.647675	102018.553979	103038.897246	4597.30282589
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp8	8	114491.335522	108252.068511	6239.26701141	2289.68598327	1	1286.53274442	2257.54210935	108252.982831	111164.00435	112184.861579	2306.43664504
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp6	9	119942.003674	115203.075768	4738.92790562	2634.61233128	1	1628.84308473	2180.51377096	115203.084323	116263.491688	117290.544869	2651.42527083
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp9	10	126450.036477	120649.105596	5800.93088129	2498.03311809	1	1477.38975473	1609.88601123	120649.117572	122884.902847	123930.666043	2519.33758374
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp4	11	133568.087375	127176.850676	6391.23669924	3861.27836379	2	2125.04995905	3830.3516435	127176.859573	128670.154107	129690.171613	3877.8760687
Bird_220	f	7.5	120	mz	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp2	12	139422.30132	134391.458093	5030.84322705	2249.38680371	2	1219.08320312	1296.62037129	134391.469043	136125.861623	137153.753501	2268.51189026
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp11	1	60971.4469224	28330.5283156	32640.9186068	30359.0115871	10	26476.850049	25813.9161821	28330.538239	29437.5913211	30597.4020508	30374.0164701
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp5	2	85397.532903	61758.2136764	23639.3192266	21043.8737988	1	20037.9967438	20355.6307834	61758.222231	63277.9291003	64337.3946322	21060.1054209
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp7	3	113787.235207	86065.1259828	27722.1092246	22622.3224753	2	21469.0769379	21753.5370119	86065.137275	90129.2941854	91149.7343605	22637.4642329
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp3	4	129436.16714	114652.080392	14784.0867484	11305.7197861	3	9855.30023111	9653.70612056	114652.091	117082.900182	118122.98358	11313.1469466
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp1	5	141457.537037	130076.107436	11381.4296009	9155.18778859	5	7640.54528122	7150.75510319	130076.119412	131243.101689	132288.604296	9168.89544214
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp9	6	157558.026295	142183.74771	15374.2785851	12892.2084793	3	11329.6526601	11169.8409038	142183.759344	143630.968847	144653.408076	12904.5819472
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp4	7	171168.118679	158192.128887	12975.9897919	10361.3021843	3	9063.04514605	9209.49964789	158192.139494	159769.96368	160793.872601	10374.2091212
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp10	8	184125.81141	171779.870667	12345.9407429	9622.872027	1	8606.27563406	8438.10733847	171779.881617	173459.240784	174485.694546	9640.08264492
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp12	9	193655.388994	184964.891653	8690.49734087	5666.71126499	1	4647.30072934	4680.71867401	184964.902603	186950.655664	187971.896556	5683.46472158
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp2	10	206918.207134	194498.97652	12419.2306139	9860.27357136	4	8004.70198625	7248.03738869	194498.986443	195995.976228	197037.354802	9880.8143494
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp6	11	211282.938028	207638.135603	3644.80242487	1053.27640261	1	33.2290576698	23.0859620715	207638.144842	209172.310807	210209.965022	1072.93707668
Bird_222	f	6.4	122	so	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp8	12	221794.846806	211986.377893	9808.46891338	6987.47254808	2	5857.76808098	5634.53340461	211986.388501	213769.352193	214789.763967	7005.04314632
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp9	1	43559.5798222	28248.4682016	15311.1116206	13136.6029492	1	12131.4273767	11997.975624	28248.4777829	29366.4336148	30402.9726436	13156.5421632
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp4	2	60139.6128227	44301.223454	15838.3893687	11081.6662572	1	10061.6442341	9911.70113969	44301.2330353	48020.219807	49041.3563319	11098.2226143
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp2	3	73698.9811736	61073.685781	12625.2953926	9709.15130193	4	7525.22257529	7116.12923979	61073.6960466	62934.4302011	63973.0661495	9725.89072886
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp12	4	82627.3115561	74416.3008122	8211.01074398	6049.59447464	1	5044.47673165	4876.70434597	74416.3103934	75538.0573108	76560.7589973	6066.39994361
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp11	5	93795.6232279	83281.5798893	10514.0433386	6582.41564587	2	5515.38950075	5381.90763563	83281.6192407	86172.6543621	87196.5085331	6599.0787652
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp1	6	111201.064063	94584.7955538	16616.2685097	13784.3249103	4	12002.1845193	11392.7799309	94584.8061616	96370.5189808	97399.4265637	13801.6090983
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp3	7	116335.273075	111825.433841	4509.83923388	2424.59370472	1	1404.95287749	1254.89378186	111825.444791	112872.081063	113892.56538	2442.67381882
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp8	8	122435.805791	116949.472725	5486.33306666	2606.4816304	1	1603.15694526	1454.65240342	116949.483332	118790.764178	119814.771991	2620.9982131
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp5	9	130628.325113	123131.922521	7496.40259214	5344.02620877	2	4252.65793454	4022.55728375	123131.960161	124242.676693	125267.564268	5360.72628426
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp7	10	143488.0002	131240.268726	12247.7314738	8958.55025113	3	7125.59172619	6719.07847779	131240.295074	133490.222018	134510.459618	8977.50807389
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp10	11	157517.694128	144216.601389	13301.0927387	11253.3053516	6	9088.16027474	8431.05966294	144216.644847	145224.234546	146244.423898	11273.2264297
Bird_223	f	6	123	so	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp6	12	174600.169656	158117.474718	16482.6949386	12733.7018227	4	10186.8475785	10231.5905313	158117.511674	160823.177805	161849.700347	12750.4354325
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp2	1	26737.1455888	13701.3333644	13035.8122244	10789.3441035	4	8781.11075144	8681.0820762	13701.3426034	14887.8178828	15937.7210098	10799.387965
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp9	2	46922.8803764	27521.6237987	19401.2565777	15327.1762555	6	12684.9077225	11817.4215417	27521.6323533	30549.492503	31576.3805006	15346.4632618
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp12	3	56603.0361534	47671.5073526	8931.52880082	5547.57523144	2	3700.84198438	3720.31856205	47671.5220666	50012.4470381	51036.0640738	5566.94367814
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp6	4	77580.9589575	57236.4618999	20344.4970575	13091.0185595	2	11720.2402013	11803.1886317	57236.4721655	63454.0108035	64473.7570242	13107.1670302
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp10	5	92361.1848143	78294.873497	14066.3113173	10333.6754059	2	9196.07977328	8895.36515076	78294.8834204	80974.9892382	82014.5528545	10346.5922662
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp5	6	110352.853255	93243.8565526	17108.996702	13959.9580069	4	11601.6516663	11562.5537661	93243.8750307	95354.2965978	96374.5783405	13978.247197
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp1	7	123492.276164	110996.928875	12495.3472886	8973.64581358	6	5133.18621591	4929.39868915	110996.938456	113480.029989	114502.576665	8989.66151584
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp11	8	138088.184228	124338.545064	13749.6391642	11048.5559383	1	10032.2182384	9882.34255481	124338.559778	126000.111211	127025.467923	11062.6820861
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp8	9	151881.616093	138838.678859	13042.9372341	7521.25081526	1	6517.00975437	6819.68818587	138838.688782	143322.010264	144343.586499	7537.99092658
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp3	10	169692.942949	152511.795857	17181.1470917	9377.20462281	1	8373.81663315	8323.73077852	152511.807149	159221.219539	160298.377488	9394.5281623
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp4	11	181257.769518	170520.974328	10736.7951897	7002.42404997	1	5987.96734992	5850.65881189	170520.985963	173215.332561	174238.719989	7018.89588698
Bird_224	f	7.3	124	mz	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp7	12	191072.472045	181944.854232	9127.61781314	4967.44710308	1	3967.19935997	4348.6594155	181944.863471	185073.330933	186090.203129	4982.24222569
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp11	1	33009.936723	26282.7615186	6727.17520443	4614.28172537	1	3611.18597368	3463.15381373	26282.7707576	27360.5696977	28380.5971273	4629.30503505
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp2	2	40432.6466128	33626.1278432	6806.51876953	4689.43112355	3	3446.81822287	2979.5913758	33626.1500852	34700.3660015	35726.8213846	4705.78964084
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp5	3	52570.8813191	41157.4929031	11413.3884161	8977.42020921	3	7307.18911084	7420.68654718	41157.5017999	42556.3630752	43576.7018935	8994.14589145
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp9	4	59910.5879704	53200.3180956	6710.26987483	4211.60884644	1	3181.97284959	3025.13420512	53200.3283611	54645.9828113	55686.3083392	4224.24575483
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp7	5	73792.6164594	60611.8871116	13180.7293477	10828.7413188	4	8694.38015163	8093.00360811	60611.8990881	61916.7141163	62943.0647907	10849.5253203
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp12	6	85741.9706185	74516.8262848	11225.1443338	9144.12303345	2	7828.79538409	7505.89106459	74516.8362081	75559.8126466	76581.1482511	9160.78712232
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp3	7	99903.1379089	86366.6328815	13536.5050274	10449.6884744	4	8430.71976665	8030.78368673	86366.6445158	88401.3920788	89437.9121623	10465.1881062
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp10	8	108513.634721	100628.349653	7885.28506784	5695.29755076	1	4692.52824399	4558.50481387	100628.364025	101778.79251	102801.520125	5712.08037797
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp8	9	117375.10642	109326.964008	8048.1424121	4578.50521081	1	3577.28531968	3424.90603589	109326.989329	111723.633243	112779.519996	4595.55117862
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp1	10	122975.759583	118214.280288	4761.47929503	2588.57846586	1	1571.94483146	1452.21654041	118214.328194	119349.581439	120373.585063	2602.13756404
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp4	11	130168.18962	123588.345095	6579.84452468	2445.36188163	1	1415.38917436	1291.10502632	123588.356388	126687.747229	127713.297189	2454.85615893
Bird_225	m	7.1	125	rr	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp6	12	138893.645343	130990.03864	7903.60670298	5453.54969491	1	4436.33502966	4315.9860142	130990.049589	132405.579402	133425.674927	5467.94372553
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp6	1	43477.975234	31871.6058626	11606.3693714	9475.31884839	2	7620.99814118	7286.75653366	31871.6517154	32934.9929783	33986.0162497	9491.93229381
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp10	2	54295.3611288	44226.0692611	10069.2918677	7799.55974425	2	6209.28301208	5893.51291681	44226.0952672	45417.1699074	46479.0052121	7816.31998724
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp5	3	62471.0528225	55016.9977196	7454.05510283	4593.63357141	2	3530.57118959	3385.05477703	55017.0066165	56775.287162	57860.7000703	4610.31682265
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp9	4	81347.8075494	63061.9304323	18285.8771171	15528.7606865	1	14498.289415	14474.6515868	63061.9406979	64744.6509572	65801.8421211	15545.9380535
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp12	5	87014.9151791	82012.7375109	5002.17766815	1598.74000476	1	578.92883633	412.889851839	82012.7484609	84320.0737615	85399.54154	1615.3356565
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp7	6	107028.013353	87741.227734	19286.7856194	11631.1473615	3	10093.8186938	10168.4965603	87741.2379995	94324.5611814	95380.1738439	11647.8008426
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp4	7	123830.906668	107847.722687	15983.1839808	10783.1954098	2	8997.57458968	8693.86447809	107847.734664	111976.678693	113036.0968	10794.7304811
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp3	8	131822.319182	124634.20342	7188.11576266	5069.41094826	2	3800.6290737	3464.96192156	124634.214027	125719.845934	126741.345104	5080.9374649
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp1	9	152022.259163	132450.737957	19571.5212059	15901.3503322	2	13864.1677776	13560.7936924	132450.747881	135049.456062	136103.495014	15918.7282199
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp8	10	164843.010794	152648.857853	12194.1529405	10117.0554806	5	7600.69456801	7947.27024983	152648.86983	153691.144104	154711.901757	10131.0594198
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp11	11	176897.803922	165670.672518	11227.1314047	9109.49523537	1	8095.02010676	7956.29299554	165670.682783	166749.229741	167774.634272	9123.1337206
Bird_226Prac	m	7.7	126	so	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp2	12	189276.446486	177513.892387	11762.5540996	9608.52685064	3	8379.75227146	8003.03142087	177513.902995	178619.67012	179647.605797	9628.80236463
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp4	1	50597.60566	14079.9940596	36517.6116004	34275.1496034	8	31776.4324567	32355.3065434	14080.0032986	15264.5596484	16302.1251085	34295.4459908
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp5	2	61861.8676071	51284.3201733	10577.5474338	8257.91782897	1	7254.96203109	7288.16702211	51284.3294123	52568.1424668	53587.4239322	8274.40877201
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp2	3	72562.3793796	62615.1765403	9947.20283931	7583.69753271	3	6296.27681704	6456.57632517	62615.1878324	63934.4328208	64963.6051563	7598.73966256
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp11	4	85937.2900692	73251.348895	12685.9411742	10348.077876	1	9331.53936913	9445.55624301	73251.6455698	74539.6972754	75572.4635846	10364.7881598
