subjCode	sex	age	seed	experimenter	inputType	input	gaze	pygazeVersion	trialType	trialID	blockID	image	audio	audioType	audioDur	box	curTrialIndex	expTimer	trialStart	trialTime	totalTime	lookAways	totalLookingTime	totalLookingTimeNS	agScreenTime	startScreenTime	audioStartTime	audioEndTime
Bird_126	f	7.7	126	RR	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp2	12	170000.287094	164563.669419	5436.61767483	1034.6804946	1	26.9967204949	16.797541175	164563.765231	167913.838048	168947.628176	1052.6209352
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp4	1	47145.3918571	29365.5940066	17779.7978505	15175.5346305	5	14024.927183	13353.8180367	29365.6039299	30932.5644883	31953.044287	15192.3119828
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp5	2	60871.855658	47903.1444105	12968.7112475	10531.5826898	6	8680.77006785	7858.32735649	47903.154676	49301.9646235	50323.5726076	10548.2478052
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp2	3	80466.9123786	61722.7918089	18744.1205697	15864.9486448	8	13951.767251	12788.3689115	61722.8037854	63563.5113291	64589.0082508	15877.8702515
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp11	4	89679.6494105	81096.8083679	8582.84104255	5981.83440141	3	4779.34479699	4376.37182145	81096.8169226	82657.3081229	83680.5835767	5999.03435269
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp9	5	104191.546856	90423.0301753	13768.5166809	11402.0661841	4	9966.37240998	9744.95208039	90423.0414674	91752.1321575	92775.8199447	11415.6923507
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp12	6	135055.400165	104891.585728	30163.814437	9073.42170388	6	6982.44109622	6305.60650321	104891.597021	124939.948508	125965.4095	9089.95473571
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp3	7	147360.702466	135902.717363	11457.9851026	8629.89359401	2	7583.0422476	7293.90786725	135902.766638	137696.886318	138717.24772	8643.39657378
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp6	8	154198.712219	148127.283061	6071.42915804	3479.72996093	4	1931.99680262	1516.85160652	148127.293669	149687.653128	150705.166179	3493.50737341
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp10	9	171687.244216	154824.950588	16862.293628	4925.59553953	3	3740.75175403	3369.89459317	154824.961196	165719.196124	166744.881248	4942.32601239
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp7	10	195980.302779	172509.753312	23470.5494677	4480.68089428	4	2710.48305632	2709.06401338	172509.763919	190462.939263	191483.365339	4496.90801234
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp1	11	214789.554584	196809.275758	17980.2788264	3493.88035553	2	2380.8811412	2131.79682943	196809.286708	210258.574141	211278.873265	3510.63443918
Bird_127	f	7	127	RR	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp8	12	220791.346951	215612.872264	5178.47468785	2515.28987213	2	1377.93389798	1298.52258015	215612.882187	217247.224192	218268.097846	2523.21591353
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp1	1	34453.098855	22651.7505121	11801.3483429	9746.19029141	2	7872.88504456	7539.28994026	22652.6867282	23664.0150807	24687.3722369	9765.69171524
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp10	2	51384.8868157	35293.2536318	16091.6331839	13609.0513899	3	11834.6610083	11485.2039521	35293.3011954	36739.9539831	37759.1631815	13625.6948907
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp2	3	65714.740135	52114.3696179	13600.3705171	11481.647631	3	9554.79225651	9086.80462168	52114.3877536	53156.8367391	54216.8606509	11497.842186
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp8	4	78152.2624198	66483.0026807	11669.2597391	8278.12190109	2	6291.64502351	5970.78841309	66483.0399788	68772.7335254	69862.986338	8289.23981026
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp11	5	94938.501274	78775.8949659	16162.6063081	7368.43356938	2	6244.72403181	6030.34216374	78775.9052314	86462.7655607	87553.3253125	7385.1393477
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp5	6	107996.094651	95750.8402335	12245.2544174	9727.42695906	3	7815.81041896	7346.92455042	95750.8508412	97195.9145251	98255.8303067	9740.19932919
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp7	7	119565.908113	108821.125567	10744.7825453	8153.58872598	2	6262.91420551	5983.78594047	108821.136517	110353.26762	111396.100879	8169.76993583
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp6	8	146049.003183	120185.514176	25863.4890066	8808.60812442	2	7656.16195172	7336.23060757	120185.524442	136201.575622	137223.640348	8825.32724793
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp4	9	155211.089371	146877.829607	8333.25976371	5710.70475588	2	4540.93379351	4226.78639009	146877.840215	148446.961438	149483.824607	5727.23259839
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp3	10	165560.292526	155823.28167	9737.01085614	7199.23200162	3	5396.37975884	5094.02984257	155823.292278	157234.14301	158344.731491	7215.52818538
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp12	11	174962.848027	166165.975797	8796.87223044	6588.38038024	3	4278.58898262	3820.87029779	166165.987089	167282.92172	168360.658458	6602.15363937
Bird_128	f	7.4	128	RR	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp9	12	187004.186625	175673.158587	11331.0280379	5647.96937587	2	4414.6753253	4459.71806753	175673.169879	180307.270868	181343.828809	5660.32359682
Bird_129	f	5.7	129	MZ	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp2	1	45379.6883522	22092.1324308	23287.5559215	21077.2515212	4	18314.0851259	17612.7976234	22092.1416698	23226.9632994	24285.7293418	21093.9285561
Bird_129	f	5.7	129	MZ	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp7	2	61747.6640791	46163.2020509	15584.4620282	12137.6949509	4	9936.37117685	9989.36867691	46163.2109477	48492.1612427	49593.5028788	12154.1262974
Bird_129	f	5.7	129	MZ	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp6	3	77084.7802595	62510.1563713	14574.6238882	7037.4007409	2	5949.18563566	5647.69220666	62510.1649259	68987.2926449	70030.4366066	7054.30875008
Bird_129	f	5.7	129	MZ	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp1	4	89702.6908002	77830.3149259	11872.3758744	6998.98063304	1	5992.77477909	5859.55867806	77830.3255336	81667.5888533	82686.9239755	7015.73021099
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp4	1	60543.2154782	27588.8002404	32954.4152378	29357.1431994	9	25884.2161346	25770.7933406	27588.8111902	30130.90054	31169.5666783	29373.6149236
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp10	2	74319.9546126	61301.8643568	13018.0902558	10632.0211935	2	9445.03494044	9127.54610757	61301.8739379	62633.6465688	63672.189863	10647.7065784
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp11	3	85494.0867136	74956.8033419	10537.2833717	1838.90819951	2	260.253722838	78.8413093542	74956.8132652	82612.460914	83633.0166075	1861.03794072
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp1	4	100787.1891	86244.5040073	14542.6850926	6046.24551994	4	4640.27091413	3991.64659757	86244.5122197	93647.9786148	94724.1515712	6063.01083829
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp5	5	106487.72277	101631.932226	4855.79054488	2437.08873726	3	1339.20247795	897.58219436	101631.941465	103009.964064	104034.010379	2453.68262136
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp8	6	124260.254749	107203.445317	17056.8094328	11353.477037	6	8883.5984919	8323.09346902	107203.453871	111871.259327	112893.088288	11367.1295051
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp6	7	134811.3521	125006.797491	9804.55460952	6160.08509434	2	5125.9518711	4982.4746903	125006.80673	127574.874709	128633.343394	6177.97756777
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp12	8	150893.839725	135562.749067	15331.0906576	12589.3319947	11	8383.22927523	8001.46523298	135562.758306	137258.066481	138288.119499	12605.6825858
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp3	9	172812.951469	151763.143127	21049.8083426	16701.8165194	18	10135.5713553	9638.29069381	151763.156814	155074.088028	156097.001029	16715.9138271
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp9	10	190553.306492	173554.392243	16998.9142493	2474.08535855	3	421.141581552	92.3989923322	173554.402509	187041.221228	188061.180152	2492.08698876
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp7	11	213395.580416	191266.79218	22128.7882365	1055.26583956	1	29.7939845477	19.5602795575	191266.803472	211300.595195	212320.773117	1074.76931647
Bird_130	m	6.2	130	LM	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp2	12	243083.791005	214084.786761	28999.0042438	13872.9353456	7	11110.6524701	10082.1543374	214084.796342	228170.312982	229194.117373	13889.6442036
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp2	1	33331.757917	24843.2464116	8488.5115053	6353.04554261	1	5333.38158124	5180.10937562	24843.2556507	25935.2676326	26958.7520814	6372.96956405
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp11	2	40966.1360758	34065.1696789	6900.9663969	4363.30935988	2	3296.95298593	3231.72924202	34065.1792601	35249.0595066	36586.1797932	4379.91453602
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp3	3	49693.5928048	41635.0751881	8058.51761671	4724.76647631	1	3719.19776953	3552.44521459	41635.0929817	43925.7378007	44952.1807746	4741.37849617
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp4	4	56330.9264092	50424.5031998	5906.42320947	3761.2799335	1	2749.18166641	2615.48513861	50424.5209934	51533.0803223	52556.3615136	3774.52999284
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp12	5	63956.5792112	57114.6248874	6841.95432381	4183.5308763	2	2861.11219472	2545.56594207	57114.6433653	58738.7932941	59758.9541069	4197.58985925
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp1	6	70676.4486885	64710.9086977	5965.53999081	2556.85939174	1	1553.29451594	1403.65391213	64710.9175945	67034.2266397	68102.674786	2573.73797311
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp8	7	78251.1505947	71444.5815462	6806.56904844	2863.0246626	2	1688.77450819	1618.4590623	71444.6205553	74355.2262831	75374.7889579	2876.33391982
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp5	8	84419.521339	78891.0529763	5528.46836275	2385.02300507	2	1331.39485936	1180.53436861	78891.0954072	80978.9306879	82017.5058051	2401.9789201
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp9	9	91759.1265679	85067.9995428	6691.12702506	3644.19474115	3	2290.96441902	2163.50214649	85068.0392362	87061.1041876	88098.2318654	3660.85569339
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp7	10	98664.1899369	92440.0390501	6224.15088688	3036.83339932	1	2034.37514743	1897.80221879	92440.0821653	94584.5674209	95610.7972141	3053.35713562
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp6	11	105636.888423	99467.6461349	6169.24228775	3109.09108329	2	1583.0440165	1583.4214458	99467.6868549	101489.781009	102510.265186	3126.58730731
Bird_131	m	7.7	131	rr	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp10	12	121703.427865	106358.274803	15345.1530625	13025.4612473	2	11257.9087339	10953.7599549	106358.312785	107642.203571	108663.699929	13039.6995349
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp4	1	64107.6450126	27969.011108	36138.6339046	33350.7926014	4	30656.7245026	31214.623108	27969.020347	29676.3997561	30736.5359044	33371.0772851
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp9	2	75269.3315293	64998.742815	10270.5887144	7663.6592091	1	6663.36527281	6528.2151463	65000.7569116	66575.6980046	67595.8348646	7673.46244631
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp1	3	89480.9150144	76116.3936378	13364.5213766	11166.7135459	1	10148.1438899	10251.1468306	76116.4049299	77275.6869178	78302.5151913	11178.3645782
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp8	4	107827.616119	90327.0682815	17500.547837	14981.3297418	1	13979.5794692	14375.0052183	90327.0799158	91804.7438374	92828.6474619	14998.9388866
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp3	5	145609.032228	108675.9272	36933.105028	34262.729426	2	33740.5534899	33664.6303281	108675.936781	110312.944626	111334.21788	34274.7784186
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp11	6	160604.792222	146450.708356	14154.0838666	11920.2368463	2	10181.3730623	9946.49709383	146450.718621	147630.989508	148669.564967	11935.1950895
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp5	7	170119.095183	161439.059719	8680.03546398	6131.24203994	2	4577.85068584	4329.66956634	161439.0693	162944.92202	163969.708137	6149.34872068
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp6	8	189044.491483	170945.469172	18099.0223111	15023.7845444	3	12588.1641198	12264.4567722	170945.479096	172977.439107	174003.344509	15041.1113871
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp2	9	208973.087891	189683.323855	19289.7640366	16702.0611812	8	13418.7743507	12271.2077257	189683.333436	191233.955835	192254.451304	16718.5996314
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp10	10	221434.092572	209704.700791	11729.3917811	9008.43073609	3	6531.47616242	6320.47336403	209704.711398	211330.930858	212406.255539	9027.79665495
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp12	11	232513.870439	222246.400735	10267.4697047	8041.49429134	4	5356.45575113	5597.25013875	222246.409974	223435.254287	224455.616305	8058.21923199
Bird_132Prac	f	6.8	132	LM	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp7	12	241376.321259	233354.887521	8021.43373841	5744.8437963	2	4508.8961067	5479.61847822	233354.89676	234578.592884	235613.435797	5762.84747957
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp2	1	41749.1168992	27006.6812142	14742.435685	11687.5809488	3	10581.450075	10103.1326254	27006.691822	29008.8777168	30045.9246646	11703.1576736
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp9	2	49881.8853719	42507.1344418	7374.75093015	5318.47816826	2	4212.05438183	4035.25012037	42507.1453918	43521.2801377	44542.3476059	5339.5086801
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp7	3	58334.4867339	50701.3488696	7633.13786433	5403.52583329	4	4247.27541624	3582.63028025	50701.3601618	51881.5185467	52918.1825865	5416.26992859
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp11	4	68717.7608745	58947.7161197	9770.04475472	5517.26422329	2	3838.63216639	3521.02110168	58947.7270697	62146.5162045	63183.7657274	5533.96127051
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp4	5	75104.5287511	69338.6966688	5765.83208235	3510.01224005	1	2509.18311933	2342.8740958	69338.7411532	70525.069524	71577.6435794	3526.85197954
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp3	6	82912.7120323	75830.4788608	7082.23317147	4814.08293876	2	3710.13556449	3357.24324034	75830.4887843	77043.4763119	78084.7095836	4827.96925649
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp8	7	113558.849606	83558.7616639	30000.0879422	26432.0078238	11	22932.9035	21205.902532	83558.7726139	86072.4041729	87110.835612	26447.9780644
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp10	8	123573.782334	114288.502529	9285.27980515	5712.35362495	4	4213.88577024	3539.73945147	114288.54188	116792.088484	117845.504321	5728.23592334
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp1	9	145631.417687	124388.927081	21242.4906061	18255.8927283	11	14830.4460108	13052.0138942	124388.95035	126284.977653	127355.653094	18275.7252411
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp12	10	155063.616794	146446.903253	8616.71354067	5162.86319371	3	3872.84819563	3406.29105183	146446.913861	148820.021264	149880.079305	5183.50121631
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp5	11	166893.911557	155820.074645	11073.8369127	6897.80736409	4	4737.17591835	4108.36604363	155820.086964	158936.28055	159980.771106	6913.10760126
Bird_133	m		133	VB	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp6	12	179354.374681	167883.116563	11471.258118	3925.50403388	3	2855.62999657	2509.45002571	167883.126829	174339.346825	175416.218943	3938.11912442
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp11	1	41643.7686791	28397.1667633	13246.6019158	11091.5106239	1	10058.2617194	10998.5922443	28397.1753179	29487.6799132	30533.4850132	11110.2532112
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp3	2	51697.3208841	42419.3247153	9277.99616888	7103.87451058	1	6102.27718348	5934.59273976	42419.3356652	43530.8080874	44569.9877703	7127.30608114
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp8	3	60436.5911096	52527.3715072	7909.21960237	5513.58275543	1	4511.38968143	4344.29516744	52527.3804041	53865.0700011	54906.6891324	5529.87323354
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp1	4	74879.5995869	61258.4155665	13621.1840204	11172.3874565	2	10121.8827655	10472.0546458	61258.4248055	62674.3177312	63694.977248	11184.5867515
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp12	5	81500.9197976	75698.1941444	5802.72565325	3230.21938952	1	2227.14142094	2076.61284527	75698.2037256	77236.8444645	78257.3688176	3243.51368165
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp5	6	91482.0071435	82292.6869246	9189.32021892	6516.81368144	1	5499.43984051	5379.65741644	82292.6971902	83929.7860444	84951.4444039	6530.5237303
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp9	7	99390.1851298	92104.0387602	7286.14636964	4950.84078673	1	3938.2674818	3782.48599944	92104.0479992	93405.9253718	94425.1959532	4964.95495798
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp2	8	111712.501993	100129.20727	11583.2947233	9081.25700199	2	7076.46536284	8800.84396907	100129.217536	101596.963025	102621.146038	9091.32139467
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp10	9	133832.29263	112435.522461	21396.770169	18293.5967988	3	15974.1854419	15800.6362618	112435.533753	114505.587565	115525.10281	18307.1576543
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp6	10	147843.655278	134558.445816	13285.2094627	10640.2766647	1	9620.02606093	9720.35243852	134558.461556	136140.832718	137188.653982	10654.8801628
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp7	11	168441.024479	148480.18979	19960.834689	17397.34778	4	15079.9522444	16066.334586	148480.201083	150005.193024	151026.915715	17414.0759148
Bird_134	f	7.6	134	rr	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp4	12	194807.416347	169263.801584	25543.6147636	13374.8024728	3	11889.3690147	12703.5815304	169263.81356	180395.510238	181415.853916	13391.5251326
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp5	1	43526.7497541	21382.5639495	22144.1858046	1050.84619328	1	20.8829646435	10.5633007479	21382.5735308	41436.2249699	42463.1215221	1063.59572431
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp2	2	58022.2647142	44218.0847678	13804.1799464	2473.80116631	2	529.938933367	229.826559284	44218.09606	54494.7091106	55531.5205199	2490.71134438
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp1	3	68806.2515441	58797.1979707	10009.0535734	3994.53699072	2	2812.47489207	2496.88815494	58797.2164488	63773.4741728	64794.9590437	4011.25862396
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp8	4	76632.6205814	69584.1693523	7048.45122917	1975.05972868	2	854.393778776	741.424290187	69584.1803022	73622.1298242	74641.3473666	1991.23796957
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp3	5	85291.6292257	77505.2395614	7786.38966432	4194.05060667	5	2991.09869963	2245.93910039	77505.2532489	80058.9436973	81083.5588913	4208.03714231
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp12	6	101943.78353	86074.7797516	15869.0037784	12927.2706306	6	9711.22392624	8917.45295448	86074.79515	87983.2489387	89003.803062	12939.9431697
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp10	7	111958.660093	102711.954837	9246.7052562	4162.7819361	4	2585.909029	2093.66331981	102711.964418	106759.065721	107779.143521	4179.48201159
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp9	8	121037.28568	112611.114495	8426.17118501	3443.97241702	3	2169.91755356	2227.6129541	112611.12305	116539.730603	117576.626533	3460.62390201
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp7	9	132711.12127	121683.180022	11027.9412479	3609.022366	3	1917.47382785	1646.99720978	121683.189261	128065.823701	129084.55705	3626.52418473
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp11	10	151533.518548	133381.240714	18152.2778336	2619.50148885	1	1611.58671248	1461.17755995	133381.249611	147856.386331	148896.864955	2636.61663669
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp4	11	167015.709445	152380.312704	14635.3967414	1034.01848218	1	20.62016532	10.5147102586	152380.321601	164925.21272	165968.39496	1047.15879033
Bird_135	f	6.2	135	rr	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp6	12	186727.710477	167649.108501	19078.6019761	1467.08267434	1	464.82766456	298.782294718	167649.122531	184219.539061	185243.673825	1484.00277582
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp7	1	43744.8778261	30311.6115155	13433.2663106	11079.2149034	4	9144.55247618	8760.81990375	30311.6204123	31509.5890627	32649.0128635	11095.832455
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp6	2	57020.004161	44588.6072094	12431.3969515	8796.13994289	4	6820.88987372	7470.93579505	44589.0530771	47172.8122032	48209.3175728	8810.65065874
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp8	3	63590.4947044	57639.5514359	5950.94326843	2819.43558564	1	1816.46438944	1682.66201112	57639.5613594	59681.1211501	60754.5616741	2835.90428665
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp3	4	75695.5199713	64271.301386	11424.2185853	7856.92918679	3	6162.87411132	5717.17380831	64271.3102828	66801.5625556	67822.012242	7873.47385293
